"benchmark_code","original_folder","scale_group","satellites","tasks","instances","files","size_mb"
"S3-T100","s3_n100","Small","3","100","10","11","0.24"
"S3-T150","s3_n150","Small","3","150","10","11","0.331"
"S3-T200","s3_n200","Small","3","200","10","11","0.429"
"S5-T100","s5_n100","Small","5","100","10","11","0.261"
"S5-T150","s5_n150","Small","5","150","10","11","0.358"
"S5-T200","s5_n200","Small","5","200","10","11","0.462"
"S8-T200","s8_n200","Medium","8","200","10","11","0.534"
"S8-T300","s8_n300","Medium","8","300","10","11","0.766"
"S8-T400","s8_n400","Medium","8","400","10","11","1.02"
"S10-T200","s10_n200","Medium","10","200","10","11","0.582"
"S10-T300","s10_n300","Medium","10","300","10","11","0.846"
"S10-T400","s10_n400","Medium","10","400","10","11","1.104"
"S15-T400","s15_n400","Large","15","400","10","11","1.352"
"S15-T600","s15_n600","Large","15","600","10","11","1.97"
"S15-T800","s15_n800","Large","15","800","10","11","2.633"
"S20-T400","s20_n400","Large","20","400","10","11","1.423"
"S20-T600","s20_n600","Large","20","600","10","11","2.144"
"S20-T800","s20_n800","Large","20","800","10","11","2.781"
